,<s>,car,have,4,wheels,<e>,jeep,bike,2,cylinder engine,truck,6,bus,8,auto,3,rickshaw,bicycle,train,16,12,motorcycle,airplane,10,jet engines,helicopter,rotor blades,boat,no,ship
<s>,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
car,0,1.0,0,0,0,0,1.0,0.33,0,0,0.67,0,0.67,0,0.33,0,0.33,0.33,0.67,0,0,0.67,0.67,0,0,0.33,0,0.33,0,0.33
have,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1.0,0,0,0,0,0.44,0,0,0.33,0,0.11,0,0.22,0,0,0,0.11,0.11,0,0,0.17,0,0,0,0,0.22,0
wheels,0,0,0,0,1.0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0,0,0
<e>,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeep,0,1.0,0,0,0,0,1.0,0.33,0,0,0.67,0,0.67,0,0.33,0,0.33,0.33,0.67,0,0,0.67,0.67,0,0,0.33,0,0.33,0,0.33
bike,0,0.67,0,0,0,0,0.67,0.67,0,0,0.67,0,0.67,0,0.33,0,0.33,0.67,0.67,0,0,1.0,0.67,0,0,0.33,0,0.33,0,0.33
2,0,0,0,0.44,0,0,0,0,1.0,0,0,0.39,0,0.06,0,0.33,0,0,0,0.17,0.06,0,0,0.17,0,0,0,0,0.33,0
cylinder engine,0,0,0,0,1.0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0,0,0
truck,0,0.67,0,0,0,0,0.67,0.33,0,0,1.0,0,0.83,0,0.33,0,0.33,0.33,0.67,0,0,0.67,0.67,0,0,0.33,0,0.33,0,0.33
6,0,0,0,0.6,0,0,0,0,0.7,0,0,1.0,0,0.2,0,0.4,0,0,0,0.2,0.1,0,0,0.2,0,0,0,0,0.4,0
bus,0,0.67,0,0,0,0,0.67,0.33,0,0,0.83,0,1.0,0,0.33,0,0.33,0.33,0.67,0,0,0.67,0.67,0,0,0.33,0,0.33,0,0.33
8,0,0,0,1.0,0,0,0,0,0.5,0,0,1.0,0,1.0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
auto,0,1.0,0,0,0,0,1.0,0.5,0,0,1.0,0,1.0,0,1.0,0,1.0,0.5,1.0,0,0,1.0,1.0,0,0,0.5,0,0.5,0,0.5
3,0,0,0,0.67,0,0,0,0,1.0,0,0,0.67,0,0,0,1.0,0,0,0,0.33,0,0,0,0.33,0,0,0,0,0.67,0
rickshaw,0,1.0,0,0,0,0,1.0,0.5,0,0,1.0,0,1.0,0,1.0,0,1.0,0.5,1.0,0,0,1.0,1.0,0,0,0.5,0,0.5,0,0.5
bicycle,0,0.67,0,0,0,0,0.67,0.67,0,0,0.67,0,0.67,0,0.33,0,0.33,0.67,0.67,0,0,1.0,0.67,0,0,0.33,0,0.33,0,0.33
train,0,0.67,0,0,0,0,0.67,0.33,0,0,0.67,0,0.67,0,0.33,0,0.33,0.33,1.0,0,0,0.67,0.67,0,0,0.33,0,0.33,0,0.33
16,0,0,0,0.67,0,0,0,0,1.0,0,0,0.67,0,0,0,0.67,0,0,0,0.67,0.33,0,0,0.33,0,0,0,0,0.67,0
12,0,0,0,1.0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0.5,1.0,0,0,0,0,0,0,0,0,0
motorcycle,0,0.67,0,0,0,0,0.67,0.5,0,0,0.67,0,0.67,0,0.33,0,0.33,0.5,0.67,0,0,1.0,0.67,0,0,0.33,0,0.33,0,0.33
airplane,0,0.67,0,0,0,0,0.67,0.33,0,0,0.67,0,0.67,0,0.33,0,0.33,0.33,0.67,0,0,0.67,1.0,0,0,0.33,0,0.33,0,0.33
10,0,0,0,1.0,0,0,0,0,1.0,0,0,0.67,0,0,0,0.67,0,0,0,0.33,0,0,0,0.67,0,0,0,0,0.67,0
jet engines,0,0,0,0,1.0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.08,0,0,0
helicopter,0,1.0,0,0,0,0,1.0,0.5,0,0,1.0,0,1.0,0,0.5,0,0.5,0.5,1.0,0,0,1.0,1.0,0,0,1.0,0,0.5,0,0.5
rotor blades,0,0,0,0,1.0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.15,0,0,0
boat,0,1.0,0,0,0,0,1.0,0.5,0,0,1.0,0,1.0,0,0.5,0,0.5,0.5,1.0,0,0,1.0,1.0,0,0,0.5,0,1.0,0,1.0
no,0,0,0,0.67,0,0,0,0,1.0,0,0,0.67,0,0,0,0.67,0,0,0,0.33,0,0,0,0.33,0,0,0,0,1.0,0
ship,0,1.0,0,0,0,0,1.0,0.5,0,0,1.0,0,1.0,0,0.5,0,0.5,0.5,1.0,0,0,1.0,1.0,0,0,0.5,0,1.0,0,1.0
